x,y,z,grid_size,area
663880.3593,958125.0,1418.6411,30.0,900.0
663880.3593,958095.0,1418.6552,30.0,900.0
663880.3593,958065.0,1418.363,30.0,900.0
663880.3593,958035.0,1418.2646,30.0,900.0
663880.3593,958005.0,1417.8719,30.0,900.0
663880.3593,957975.0,1417.5232,30.0,900.0
663880.3593,957945.0,1418.2358,30.0,900.0
663880.3593,957915.0,1418.3923,30.0,900.0
663880.3593,957885.0,1418.327,30.0,900.0
663880.3593,957855.0,1418.3573,30.0,900.0
663880.3593,957825.0,1418.3353,30.0,900.0
663880.3593,957795.0,1418.0818,30.0,900.0
663880.3593,957765.0,1416.5171,30.0,900.0
663880.3593,957735.0,1416.485,30.0,900.0
663880.3593,957705.0,1417.2863,30.0,900.0
663880.3593,957675.0,1416.9214,30.0,900.0
663880.3593,957645.0,1416.677,30.0,900.0
663880.3593,957615.0,1407.7559,30.0,900.0
663880.3593,957585.0,1411.6624,30.0,900.0
663880.3593,957555.0,1416.6362,30.0,900.0
663880.3593,957525.0,1416.4641,30.0,900.0
663880.3593,957495.0,1416.3213,30.0,900.0
663880.3593,957465.0,1416.3779,30.0,900.0
663880.3593,957435.0,1416.6194,30.0,900.0
663880.3593,957405.0,1416.9729,30.0,900.0
663910.3593,963885.0,1446.1394,6480.0,41990400.0
663910.3593,963855.0,1445.6577,30.0,900.0
663910.3593,963825.0,1445.0138,30.0,900.0
663910.3593,963795.0,1444.7197,30.0,900.0
663910.3593,963765.0,1444.4233,30.0,900.0
663910.3593,963735.0,1444.1766,30.0,900.0
663910.3593,963705.0,1444.019,30.0,900.0
663910.3593,963675.0,1443.918,30.0,900.0
663910.3593,963645.0,1443.7788,30.0,900.0
663910.3593,963615.0,1443.5504,30.0,900.0
663910.3593,963585.0,1443.4191,30.0,900.0
663910.3593,963555.0,1442.6298,30.0,900.0
663910.3593,963525.0,1439.2775,30.0,900.0
663910.3593,963495.0,1434.7267,30.0,900.0
663910.3593,963465.0,1430.5667,30.0,900.0
663910.3593,963435.0,1427.361,30.0,900.0
663910.3593,963405.0,1427.0784,30.0,900.0
663910.3593,963375.0,1426.6708,30.0,900.0
663910.3593,963345.0,1426.3086,30.0,900.0
663910.3593,963315.0,1428.3969,30.0,900.0
663910.3593,963285.0,1436.2485,30.0,900.0
663910.3593,963255.0,1441.7617,30.0,900.0
663910.3593,963225.0,1442.3536,30.0,900.0
663910.3593,963195.0,1442.0094,30.0,900.0
663910.3593,963165.0,1441.8884,30.0,900.0
663910.3593,963135.0,1441.7585,30.0,900.0
663910.3593,963105.0,1441.6376,30.0,900.0
663910.3593,963075.0,1441.4948,30.0,900.0
663910.3593,963045.0,1441.3534,30.0,900.0
663910.3593,963015.0,1441.0924,30.0,900.0
663910.3593,962985.0,1440.954,30.0,900.0
663910.3593,962955.0,1440.7769,30.0,900.0
663910.3593,962925.0,1440.778,30.0,900.0
663910.3593,962895.0,1440.6243,30.0,900.0
663910.3593,962865.0,1440.4446,30.0,900.0
663910.3593,962835.0,1440.2495,30.0,900.0
663910.3593,962805.0,1440.1489,30.0,900.0
663910.3593,962775.0,1440.1714,30.0,900.0
663910.3593,962745.0,1440.2301,30.0,900.0
663910.3593,962715.0,1440.3079,30.0,900.0
663910.3593,962685.0,1440.4147,30.0,900.0
663910.3593,962655.0,1440.5695,30.0,900.0
663910.3593,962625.0,1440.6444,30.0,900.0
663910.3593,962595.0,1440.6296,30.0,900.0
663910.3593,962565.0,1440.6538,30.0,900.0
663910.3593,962535.0,1440.536,30.0,900.0
663910.3593,962505.0,1440.4055,30.0,900.0
663910.3593,962475.0,1440.1342,30.0,900.0
663910.3593,962445.0,1439.718,30.0,900.0
663910.3593,962415.0,1439.6288,30.0,900.0
663910.3593,962385.0,1439.4963,30.0,900.0
663910.3593,962355.0,1439.3252,30.0,900.0
663910.3593,962325.0,1439.1826,30.0,900.0
663910.3593,962295.0,1438.99,30.0,900.0
663910.3593,962265.0,1438.7585,30.0,900.0
663910.3593,962235.0,1438.5244,30.0,900.0
663910.3593,962205.0,1438.2162,30.0,900.0
663910.3593,962175.0,1438.0168,30.0,900.0
663910.3593,962145.0,1437.8756,30.0,900.0
663910.3593,962115.0,1437.7472,30.0,900.0
663910.3593,962085.0,1437.6709,30.0,900.0
663910.3593,962055.0,1437.4351,30.0,900.0
663910.3593,962025.0,1437.391,30.0,900.0
663910.3593,961995.0,1437.2631,30.0,900.0
663910.3593,961965.0,1437.3549,30.0,900.0
663910.3593,961935.0,1437.3037,30.0,900.0
663910.3593,961905.0,1437.2961,30.0,900.0
663910.3593,961875.0,1437.0878,30.0,900.0
663910.3593,961845.0,1437.2635,30.0,900.0
663910.3593,961815.0,1437.2253,30.0,900.0
663910.3593,961785.0,1437.0654,30.0,900.0
663910.3593,961755.0,1437.0529,30.0,900.0
663910.3593,961725.0,1436.9407,30.0,900.0
663910.3593,961695.0,1436.8752,30.0,900.0
663910.3593,961665.0,1436.8142,30.0,900.0
663910.3593,961635.0,1436.6432,30.0,900.0
663910.3593,961605.0,1436.4949,30.0,900.0
663910.3593,961575.0,1436.2782,30.0,900.0
663910.3593,961545.0,1436.0769,30.0,900.0
663910.3593,961515.0,1435.8885,30.0,900.0
663910.3593,961485.0,1435.5281,30.0,900.0
663910.3593,961455.0,1435.0745,30.0,900.0
663910.3593,961425.0,1434.8373,30.0,900.0
663910.3593,961395.0,1434.2974,30.0,900.0
663910.3593,961365.0,1433.996,30.0,900.0
663910.3593,961335.0,1433.7336,30.0,900.0
663910.3593,961305.0,1433.5439,30.0,900.0
663910.3593,961275.0,1433.5775,30.0,900.0
663910.3593,961245.0,1434.1615,30.0,900.0
663910.3593,961215.0,1434.3237,30.0,900.0
663910.3593,961185.0,1433.933,30.0,900.0
663910.3593,961155.0,1433.4084,30.0,900.0
663910.3593,961125.0,1433.3197,30.0,900.0
663910.3593,961095.0,1433.2885,30.0,900.0
663910.3593,961065.0,1432.9791,30.0,900.0
663910.3593,961035.0,1432.8068,30.0,900.0
663910.3593,961005.0,1432.5814,30.0,900.0
663910.3593,960975.0,1432.2477,30.0,900.0
663910.3593,960945.0,1431.9366,30.0,900.0
663910.3593,960915.0,1431.4225,30.0,900.0
663910.3593,960885.0,1431.2648,30.0,900.0
663910.3593,960855.0,1430.693,30.0,900.0
663910.3593,960825.0,1430.402,30.0,900.0
663910.3593,960795.0,1430.1165,30.0,900.0
663910.3593,960765.0,1429.7675,30.0,900.0
663910.3593,960735.0,1429.4877,30.0,900.0
663910.3593,960705.0,1429.3312,30.0,900.0
663910.3593,960675.0,1429.1453,30.0,900.0
663910.3593,960645.0,1428.7681,30.0,900.0
663910.3593,960615.0,1428.6348,30.0,900.0
663910.3593,960585.0,1429.0536,30.0,900.0
663910.3593,960555.0,1428.8898,30.0,900.0
663910.3593,960525.0,1428.7297,30.0,900.0
663910.3593,960495.0,1427.9174,30.0,900.0
663910.3593,960465.0,1427.9279,30.0,900.0
663910.3593,960435.0,1427.9347,30.0,900.0
663910.3593,960405.0,1428.0217,30.0,900.0
663910.3593,960375.0,1428.1183,30.0,900.0
663910.3593,960345.0,1428.1569,30.0,900.0
663910.3593,960315.0,1428.1826,30.0,900.0
663910.3593,960285.0,1428.207,30.0,900.0
663910.3593,960255.0,1428.1705,30.0,900.0
663910.3593,960225.0,1428.1141,30.0,900.0
663910.3593,960195.0,1428.037,30.0,900.0
663910.3593,960165.0,1427.8776,30.0,900.0
663910.3593,960135.0,1427.4771,30.0,900.0
663910.3593,960105.0,1427.1674,30.0,900.0
663910.3593,960075.0,1426.9016,30.0,900.0
663910.3593,960045.0,1426.4042,30.0,900.0
663910.3593,960015.0,1426.0287,30.0,900.0
663910.3593,959985.0,1423.5656,30.0,900.0
663910.3593,959955.0,1425.9307,30.0,900.0
663910.3593,959925.0,1425.6875,30.0,900.0
663910.3593,959895.0,1425.3831,30.0,900.0
663910.3593,959865.0,1425.3672,30.0,900.0
663910.3593,959835.0,1425.2841,30.0,900.0
663910.3593,959805.0,1425.1342,30.0,900.0
663910.3593,959775.0,1425.001,30.0,900.0
663910.3593,959745.0,1424.8726,30.0,900.0
663910.3593,959715.0,1424.5513,30.0,900.0
663910.3593,959685.0,1424.1656,30.0,900.0
663910.3593,959655.0,1423.9932,30.0,900.0
663910.3593,959625.0,1424.051,30.0,900.0
663910.3593,959595.0,1423.9657,30.0,900.0
663910.3593,959565.0,1423.286,30.0,900.0
663910.3593,959535.0,1423.1329,30.0,900.0
663910.3593,959505.0,1422.9856,30.0,900.0
663910.3593,959475.0,1422.9452,30.0,900.0
663910.3593,959445.0,1422.7594,30.0,900.0
663910.3593,959415.0,1422.5875,30.0,900.0
663910.3593,959385.0,1422.4197,30.0,900.0
663910.3593,959355.0,1422.2499,30.0,900.0
663910.3593,959325.0,1422.1171,30.0,900.0
663910.3593,959295.0,1422.0392,30.0,900.0
663910.3593,959265.0,1421.6614,30.0,900.0
663910.3593,959235.0,1421.6543,30.0,900.0
663910.3593,959205.0,1421.6488,30.0,900.0
663910.3593,959175.0,1421.5852,30.0,900.0
663910.3593,959145.0,1421.5007,30.0,900.0
663910.3593,959115.0,1421.0385,30.0,900.0
663910.3593,959085.0,1420.8851,30.0,900.0
663910.3593,959055.0,1420.8777,30.0,900.0
663910.3593,959025.0,1420.8868,30.0,900.0
663910.3593,958995.0,1420.674,30.0,900.0
663910.3593,958965.0,1419.9637,30.0,900.0
663910.3593,958935.0,1420.4404,30.0,900.0
663910.3593,958905.0,1420.7085,30.0,900.0
663910.3593,958875.0,1420.9391,30.0,900.0
663910.3593,958845.0,1420.8218,30.0,900.0
663910.3593,958815.0,1420.5242,30.0,900.0
663910.3593,958785.0,1420.1567,30.0,900.0
663910.3593,958755.0,1420.2065,30.0,900.0
663910.3593,958725.0,1420.2225,30.0,900.0
663910.3593,958695.0,1420.1005,30.0,900.0
663910.3593,958665.0,1419.9891,30.0,900.0
663910.3593,958635.0,1419.7422,30.0,900.0
663910.3593,958605.0,1419.5153,30.0,900.0
663910.3593,958575.0,1419.4686,30.0,900.0
663910.3593,958545.0,1419.4504,30.0,900.0
663910.3593,958515.0,1419.3331,30.0,900.0
663910.3593,958485.0,1419.2351,30.0,900.0
663910.3593,958455.0,1419.6625,30.0,900.0
663910.3593,958425.0,1419.7772,30.0,900.0
663910.3593,958395.0,1419.1964,30.0,900.0
663910.3593,958365.0,1418.8977,30.0,900.0
663910.3593,958335.0,1418.8568,30.0,900.0
663910.3593,958305.0,1418.8837,30.0,900.0
663910.3593,958275.0,1418.6844,30.0,900.0
663910.3593,958245.0,1418.7065,30.0,900.0
663910.3593,958215.0,1418.7025,30.0,900.0
663910.3593,958185.0,1418.6895,30.0,900.0
663910.3593,958155.0,1418.6796,30.0,900.0
663910.3593,958125.0,1418.6776,30.0,900.0
663910.3593,958095.0,1418.6173,30.0,900.0
663910.3593,958065.0,1418.3929,30.0,900.0
663910.3593,958035.0,1418.3873,30.0,900.0
663910.3593,958005.0,1418.0206,30.0,900.0
663910.3593,957975.0,1417.4927,30.0,900.0
663910.3593,957945.0,1417.8632,30.0,900.0
663910.3593,957915.0,1417.9167,30.0,900.0
663910.3593,957885.0,1417.8491,30.0,900.0
663910.3593,957855.0,1417.9089,30.0,900.0
663910.3593,957825.0,1417.8981,30.0,900.0
663910.3593,957795.0,1417.5425,30.0,900.0
663910.3593,957765.0,1416.5079,30.0,900.0
663910.3593,957735.0,1416.5165,30.0,900.0
663910.3593,957705.0,1417.3829,30.0,900.0
663910.3593,957675.0,1417.0486,30.0,900.0
663910.3593,957645.0,1416.7269,30.0,900.0
663910.3593,957615.0,1407.6443,30.0,900.0
663910.3593,957585.0,1411.6611,30.0,900.0
663910.3593,957555.0,1416.5062,30.0,900.0
663910.3593,957525.0,1416.5104,30.0,900.0
663910.3593,957495.0,1416.7726,30.0,900.0
663910.3593,957465.0,1417.0269,30.0,900.0
663910.3593,957435.0,1417.4316,30.0,900.0
663910.3593,957405.0,1417.7794,30.0,900.0
663940.3593,963885.0,1445.6466,6480.0,41990400.0
663940.3593,963855.0,1445.3711,30.0,900.0
663940.3593,963825.0,1445.371,30.0,900.0
663940.3593,963795.0,1445.2627,30.0,900.0
663940.3593,963765.0,1445.1124,30.0,900.0
663940.3593,963735.0,1444.9137,30.0,900.0
663940.3593,963705.0,1444.6559,30.0,900.0
663940.3593,963675.0,1444.4656,30.0,900.0
663940.3593,963645.0,1444.2891,30.0,900.0
663940.3593,963615.0,1444.1826,30.0,900.0
663940.3593,963585.0,1443.8711,30.0,900.0
663940.3593,963555.0,1443.2227,30.0,900.0
663940.3593,963525.0,1442.1469,30.0,900.0
663940.3593,963495.0,1438.7567,30.0,900.0
663940.3593,963465.0,1432.9011,30.0,900.0
663940.3593,963435.0,1428.1432,30.0,900.0
663940.3593,963405.0,1427.3177,30.0,900.0
663940.3593,963375.0,1427.0159,30.0,900.0
663940.3593,963345.0,1426.9362,30.0,900.0
663940.3593,963315.0,1430.9813,30.0,900.0
663940.3593,963285.0,1437.8405,30.0,900.0
663940.3593,963255.0,1442.074,30.0,900.0
663940.3593,963225.0,1442.5474,30.0,900.0
663940.3593,963195.0,1442.4746,30.0,900.0
663940.3593,963165.0,1442.5966,30.0,900.0
663940.3593,963135.0,1442.5991,30.0,900.0
663940.3593,963105.0,1442.593,30.0,900.0
663940.3593,963075.0,1442.4846,30.0,900.0
663940.3593,963045.0,1442.4559,30.0,900.0
663940.3593,963015.0,1442.3239,30.0,900.0
663940.3593,962985.0,1442.1555,30.0,900.0
663940.3593,962955.0,1441.9902,30.0,900.0
663940.3593,962925.0,1441.7732,30.0,900.0
663940.3593,962895.0,1441.3812,30.0,900.0
663940.3593,962865.0,1441.2358,30.0,900.0
663940.3593,962835.0,1441.1167,30.0,900.0
663940.3593,962805.0,1441.0612,30.0,900.0
663940.3593,962775.0,1441.0089,30.0,900.0
663940.3593,962745.0,1441.0394,30.0,900.0
663940.3593,962715.0,1441.089,30.0,900.0
663940.3593,962685.0,1441.1342,30.0,900.0
663940.3593,962655.0,1441.1494,30.0,900.0
663940.3593,962625.0,1441.1715,30.0,900.0
663940.3593,962595.0,1441.2064,30.0,900.0
663940.3593,962565.0,1440.8873,30.0,900.0
663940.3593,962535.0,1440.589,30.0,900.0
663940.3593,962505.0,1440.4148,30.0,900.0
663940.3593,962475.0,1440.1199,30.0,900.0
663940.3593,962445.0,1439.8003,30.0,900.0
663940.3593,962415.0,1439.6312,30.0,900.0
663940.3593,962385.0,1439.4604,30.0,900.0
663940.3593,962355.0,1439.2556,30.0,900.0
663940.3593,962325.0,1439.0543,30.0,900.0
663940.3593,962295.0,1438.9009,30.0,900.0
663940.3593,962265.0,1438.6646,30.0,900.0
663940.3593,962235.0,1438.356,30.0,900.0
663940.3593,962205.0,1438.0084,30.0,900.0
663940.3593,962175.0,1437.8928,30.0,900.0
663940.3593,962145.0,1437.8107,30.0,900.0
663940.3593,962115.0,1437.7281,30.0,900.0
663940.3593,962085.0,1437.6333,30.0,900.0
663940.3593,962055.0,1437.528,30.0,900.0
663940.3593,962025.0,1437.476,30.0,900.0
663940.3593,961995.0,1437.4366,30.0,900.0
663940.3593,961965.0,1437.394,30.0,900.0
663940.3593,961935.0,1437.354,30.0,900.0
663940.3593,961905.0,1437.3344,30.0,900.0
663940.3593,961875.0,1437.322,30.0,900.0
663940.3593,961845.0,1437.3169,30.0,900.0
663940.3593,961815.0,1437.3186,30.0,900.0
663940.3593,961785.0,1437.2367,30.0,900.0
663940.3593,961755.0,1437.0698,30.0,900.0
663940.3593,961725.0,1436.988,30.0,900.0
663940.3593,961695.0,1436.9143,30.0,900.0
663940.3593,961665.0,1436.7975,30.0,900.0
663940.3593,961635.0,1436.616,30.0,900.0
663940.3593,961605.0,1436.418,30.0,900.0
663940.3593,961575.0,1436.2715,30.0,900.0
663940.3593,961545.0,1435.9382,30.0,900.0
663940.3593,961515.0,1435.6595,30.0,900.0
663940.3593,961485.0,1435.4401,30.0,900.0
663940.3593,961455.0,1435.2313,30.0,900.0
663940.3593,961425.0,1435.0228,30.0,900.0
663940.3593,961395.0,1434.8527,30.0,900.0
663940.3593,961365.0,1434.6489,30.0,900.0
663940.3593,961335.0,1434.4773,30.0,900.0
663940.3593,961305.0,1434.2965,30.0,900.0
663940.3593,961275.0,1434.2343,30.0,900.0
663940.3593,961245.0,1434.3168,30.0,900.0
663940.3593,961215.0,1434.219,30.0,900.0
663940.3593,961185.0,1433.8568,30.0,900.0
663940.3593,961155.0,1433.3707,30.0,900.0
663940.3593,961125.0,1433.1936,30.0,900.0
663940.3593,961095.0,1433.0736,30.0,900.0
663940.3593,961065.0,1432.9766,30.0,900.0
663940.3593,961035.0,1432.7516,30.0,900.0
663940.3593,961005.0,1432.5455,30.0,900.0
663940.3593,960975.0,1432.2451,30.0,900.0
663940.3593,960945.0,1432.0039,30.0,900.0
663940.3593,960915.0,1431.6213,30.0,900.0
663940.3593,960885.0,1431.1238,30.0,900.0
663940.3593,960855.0,1430.9406,30.0,900.0
663940.3593,960825.0,1430.9719,30.0,900.0
663940.3593,960795.0,1430.6324,30.0,900.0
663940.3593,960765.0,1430.1827,30.0,900.0
663940.3593,960735.0,1429.8051,30.0,900.0
663940.3593,960705.0,1429.3966,30.0,900.0
663940.3593,960675.0,1428.9915,30.0,900.0
663940.3593,960645.0,1428.589,30.0,900.0
663940.3593,960615.0,1428.7448,30.0,900.0
663940.3593,960585.0,1429.1583,30.0,900.0
663940.3593,960555.0,1429.0349,30.0,900.0
663940.3593,960525.0,1428.8082,30.0,900.0
663940.3593,960495.0,1428.635,30.0,900.0
663940.3593,960465.0,1428.8115,30.0,900.0
663940.3593,960435.0,1428.8053,30.0,900.0
663940.3593,960405.0,1428.5935,30.0,900.0
663940.3593,960375.0,1428.3915,30.0,900.0
663940.3593,960345.0,1428.1997,30.0,900.0
663940.3593,960315.0,1428.1353,30.0,900.0
663940.3593,960285.0,1428.0303,30.0,900.0
663940.3593,960255.0,1427.8032,30.0,900.0
663940.3593,960225.0,1427.6384,30.0,900.0
663940.3593,960195.0,1427.493,30.0,900.0
663940.3593,960165.0,1427.179,30.0,900.0
663940.3593,960135.0,1426.9055,30.0,900.0
663940.3593,960105.0,1425.7913,30.0,900.0
663940.3593,960075.0,1424.6361,30.0,900.0
663940.3593,960045.0,1424.3274,30.0,900.0
663940.3593,960015.0,1424.0153,30.0,900.0
663940.3593,959985.0,1424.3395,30.0,900.0
663940.3593,959955.0,1425.8119,30.0,900.0
663940.3593,959925.0,1425.9052,30.0,900.0
663940.3593,959895.0,1425.5092,30.0,900.0
663940.3593,959865.0,1425.1974,30.0,900.0
663940.3593,959835.0,1424.9419,30.0,900.0
663940.3593,959805.0,1424.8033,30.0,900.0
663940.3593,959775.0,1424.7394,30.0,900.0
663940.3593,959745.0,1424.5216,30.0,900.0
663940.3593,959715.0,1424.4037,30.0,900.0
663940.3593,959685.0,1424.2257,30.0,900.0
663940.3593,959655.0,1423.9927,30.0,900.0
663940.3593,959625.0,1424.2583,30.0,900.0
663940.3593,959595.0,1424.2568,30.0,900.0
663940.3593,959565.0,1424.1587,30.0,900.0
663940.3593,959535.0,1424.1024,30.0,900.0
663940.3593,959505.0,1424.04,30.0,900.0
663940.3593,959475.0,1423.9987,30.0,900.0
663940.3593,959445.0,1423.8729,30.0,900.0
663940.3593,959415.0,1423.6569,30.0,900.0
663940.3593,959385.0,1423.4347,30.0,900.0
663940.3593,959355.0,1423.2145,30.0,900.0
663940.3593,959325.0,1423.046,30.0,900.0
663940.3593,959295.0,1422.9081,30.0,900.0
663940.3593,959265.0,1422.2535,30.0,900.0
663940.3593,959235.0,1420.5162,30.0,900.0
663940.3593,959205.0,1420.3932,30.0,900.0
663940.3593,959175.0,1421.1028,30.0,900.0
663940.3593,959145.0,1421.27,30.0,900.0
663940.3593,959115.0,1421.0967,30.0,900.0
663940.3593,959085.0,1421.0542,30.0,900.0
663940.3593,959055.0,1420.89,30.0,900.0
663940.3593,959025.0,1420.7241,30.0,900.0
663940.3593,958995.0,1420.5588,30.0,900.0
663940.3593,958965.0,1420.3817,30.0,900.0
663940.3593,958935.0,1420.2279,30.0,900.0
663940.3593,958905.0,1420.1992,30.0,900.0
663940.3593,958875.0,1420.1735,30.0,900.0
663940.3593,958845.0,1420.1073,30.0,900.0
663940.3593,958815.0,1420.006,30.0,900.0
663940.3593,958785.0,1419.8586,30.0,900.0
663940.3593,958755.0,1419.7704,30.0,900.0
663940.3593,958725.0,1419.7267,30.0,900.0
663940.3593,958695.0,1419.6693,30.0,900.0
663940.3593,958665.0,1419.608,30.0,900.0
663940.3593,958635.0,1419.5297,30.0,900.0
663940.3593,958605.0,1419.3756,30.0,900.0
663940.3593,958575.0,1419.2747,30.0,900.0
663940.3593,958545.0,1419.1879,30.0,900.0
663940.3593,958515.0,1419.1139,30.0,900.0
663940.3593,958485.0,1419.098,30.0,900.0
663940.3593,958455.0,1419.0801,30.0,900.0
663940.3593,958425.0,1419.0267,30.0,900.0
663940.3593,958395.0,1418.9441,30.0,900.0
663940.3593,958365.0,1418.8856,30.0,900.0
663940.3593,958335.0,1418.7712,30.0,900.0
663940.3593,958305.0,1418.676,30.0,900.0
663940.3593,958275.0,1418.583,30.0,900.0
663940.3593,958245.0,1418.4597,30.0,900.0
663940.3593,958215.0,1418.3739,30.0,900.0
663940.3593,958185.0,1418.3322,30.0,900.0
663940.3593,958155.0,1418.2886,30.0,900.0
663940.3593,958125.0,1418.2379,30.0,900.0
663940.3593,958095.0,1418.1533,30.0,900.0
663940.3593,958065.0,1418.094,30.0,900.0
663940.3593,958035.0,1417.9957,30.0,900.0
663940.3593,958005.0,1417.6149,30.0,900.0
663940.3593,957975.0,1417.5403,30.0,900.0
663940.3593,957945.0,1417.7699,30.0,900.0
663940.3593,957915.0,1417.5594,30.0,900.0
663940.3593,957885.0,1417.3417,30.0,900.0
663940.3593,957855.0,1417.1023,30.0,900.0
663940.3593,957825.0,1416.8138,30.0,900.0
663940.3593,957795.0,1416.3019,30.0,900.0
663940.3593,957765.0,1416.641,30.0,900.0
663940.3593,957735.0,1416.6171,30.0,900.0
663940.3593,957705.0,1417.5244,30.0,900.0
663940.3593,957675.0,1417.1765,30.0,900.0
663940.3593,957645.0,1416.8865,30.0,900.0
663940.3593,957615.0,1407.6168,30.0,900.0
663940.3593,957585.0,1412.1501,30.0,900.0
663940.3593,957555.0,1417.4596,30.0,900.0
663940.3593,957525.0,1417.312,30.0,900.0
663940.3593,957495.0,1417.5637,30.0,900.0
663940.3593,957465.0,1417.538,30.0,900.0
663940.3593,957435.0,1417.7168,30.0,900.0
663940.3593,957405.0,1418.0703,30.0,900.0
663970.3593,963885.0,1445.8866,6480.0,41990400.0
663970.3593,963855.0,1445.5408,30.0,900.0
663970.3593,963825.0,1445.3829,30.0,900.0
663970.3593,963795.0,1445.3152,30.0,900.0
663970.3593,963765.0,1445.254,30.0,900.0
663970.3593,963735.0,1445.0795,30.0,900.0
663970.3593,963705.0,1444.785,30.0,900.0
663970.3593,963675.0,1444.5087,30.0,900.0
663970.3593,963645.0,1444.4056,30.0,900.0
663970.3593,963615.0,1444.7053,30.0,900.0
663970.3593,963585.0,1443.999,30.0,900.0
663970.3593,963555.0,1443.38,30.0,900.0
663970.3593,963525.0,1443.2767,30.0,900.0
663970.3593,963495.0,1441.7295,30.0,900.0
663970.3593,963465.0,1434.9586,30.0,900.0
663970.3593,963435.0,1428.8599,30.0,900.0
663970.3593,963405.0,1427.7091,30.0,900.0
663970.3593,963375.0,1427.6068,30.0,900.0
663970.3593,963345.0,1428.4286,30.0,900.0
663970.3593,963315.0,1433.2731,30.0,900.0
663970.3593,963285.0,1439.3363,30.0,900.0
663970.3593,963255.0,1442.5304,30.0,900.0
663970.3593,963225.0,1442.7578,30.0,900.0
663970.3593,963195.0,1442.9408,30.0,900.0
663970.3593,963165.0,1443.1226,30.0,900.0
663970.3593,963135.0,1443.2856,30.0,900.0
663970.3593,963105.0,1443.4604,30.0,900.0
663970.3593,963075.0,1443.3867,30.0,900.0
663970.3593,963045.0,1443.1846,30.0,900.0
663970.3593,963015.0,1442.9396,30.0,900.0
663970.3593,962985.0,1442.7097,30.0,900.0
663970.3593,962955.0,1442.5314,30.0,900.0
663970.3593,962925.0,1442.3755,30.0,900.0
663970.3593,962895.0,1442.2153,30.0,900.0
663970.3593,962865.0,1442.0896,30.0,900.0
663970.3593,962835.0,1441.9912,30.0,900.0
663970.3593,962805.0,1441.8568,30.0,900.0
663970.3593,962775.0,1441.7897,30.0,900.0
663970.3593,962745.0,1441.8563,30.0,900.0
663970.3593,962715.0,1441.8514,30.0,900.0
663970.3593,962685.0,1441.875,30.0,900.0
663970.3593,962655.0,1441.9608,30.0,900.0
663970.3593,962625.0,1442.0361,30.0,900.0
663970.3593,962595.0,1441.7395,30.0,900.0
663970.3593,962565.0,1441.526,30.0,900.0
663970.3593,962535.0,1441.5829,30.0,900.0
663970.3593,962505.0,1441.5667,30.0,900.0
663970.3593,962475.0,1441.3058,30.0,900.0
663970.3593,962445.0,1440.6742,30.0,900.0
663970.3593,962415.0,1440.4253,30.0,900.0
663970.3593,962385.0,1440.1284,30.0,900.0
663970.3593,962355.0,1439.7094,30.0,900.0
663970.3593,962325.0,1439.5953,30.0,900.0
663970.3593,962295.0,1439.4552,30.0,900.0
663970.3593,962265.0,1438.8566,30.0,900.0
